GeneticMarker:1947214	P2ARBA	3.1	5
GeneticMarker:1947222	PAP3	106.8	5
GeneticMarker:1947223	PAP548	94.2	5
GeneticMarker:1947229	PDC2	112.0	5
GeneticMarker:1947230	PDC3	0.0	5
GeneticMarker:1947233	PHYC	71.1	5
GeneticMarker:1947240	PR5K	80.8	5
GeneticMarker:1947245	R250	114.2	5
GeneticMarker:1947248	RBCSB	80.8	5
GeneticMarker:1947253	RCEN5	73.5	5
GeneticMarker:1947260	RO2	21.1	5
GeneticMarker:1947271	SEP5A	114.7	5
GeneticMarker:1947277	T19K24N	99.7	5
GeneticMarker:1947287	TOPP2	115.5	5
GeneticMarker:1947290	TOPP6	92.4	5
GeneticMarker:1947291	TOPP8	66.3	5
GeneticMarker:1947292	TSB1	111.6	5
GeneticMarker:1947296	TAR17B	80.8	5
GeneticMarker:1947301	TN139	59.7	5
GeneticMarker:1947303	UP12F9A	78.8	5
GeneticMarker:1947306	UP2G11L	8.2	5
GeneticMarker:1947309	VAMP2	20.1	5
GeneticMarker:1947310	VAMP_7C	31.5	5
GeneticMarker:1947311	VK1	34.0	5
GeneticMarker:1947315	YAP169	19.2	5
GeneticMarker:1947318	A5	131.2	5
GeneticMarker:1947322	AGP11E	122.7	5
GeneticMarker:1947329	AGP25A	35.9	5
GeneticMarker:1947331	AGP27E	121.8	5
GeneticMarker:1947334	AGP4E	23.8	5
GeneticMarker:1947335	AGP50	113.7	5
GeneticMarker:1947336	AGP6	93.2	5
GeneticMarker:1947340	AL29	41.0	5
GeneticMarker:1947342	ALR3	34.2	5
GeneticMarker:1947361	COR6.6	32.1	5
GeneticMarker:1947362	COR78	106.6	5
GeneticMarker:1947363	CYCD3.2	131.2	5
GeneticMarker:1947365	DO	81.4	5
GeneticMarker:1947366	ECR1	33.5	5
GeneticMarker:1947372	FM4	93.1	5
GeneticMarker:1947376	G1128	90.1	5
GeneticMarker:1947379	G13698	104.0	5
GeneticMarker:1947384	G15273A	25.3	5
GeneticMarker:1947387	G17177	33.3	5
GeneticMarker:1947390	G17511	114.8	5
GeneticMarker:1947393	G20126	19.2	5
GeneticMarker:1947395	G2400	104.1	5
GeneticMarker:1947403	G4715B	53.8	5
GeneticMarker:1947412	GLN1_1	77.3	5
GeneticMarker:1947415	GLN2	72.3	5
GeneticMarker:1947417	H2A1	111.7	5
GeneticMarker:1947420	HST	112.0	5
GeneticMarker:1947437	KIWI	23.8	5
GeneticMarker:1947440	LAX1	5.3	5
GeneticMarker:1947442	LK292	29.7	5
GeneticMarker:1947446	LRK27	102.7	5
GeneticMarker:1947447	LTP2	114.8	5
GeneticMarker:1947452	M211A	119.0	5
GeneticMarker:1947456	M37	128.1	5
GeneticMarker:1947463	M558A	113.8	5
GeneticMarker:1947465	M562	18.6	5
GeneticMarker:1947468	MCH1	87.5	5
GeneticMarker:1947469	MCH2	86.2	5
GeneticMarker:1947471	MI2	104.6	5
GeneticMarker:1947472	MI271	104.1	5
GeneticMarker:1947474	MI74A	113.7	5
GeneticMarker:1947476	MS40F10	82.8	5
GeneticMarker:1947481	NLP	89.4	5
GeneticMarker:1947483	P5CR	31.5	5
GeneticMarker:1947486	PATT80	2.5	5
GeneticMarker:1947487	PBSC2	57.1	5
GeneticMarker:1947497	PGB1	80.9	5
GeneticMarker:1947500	PHJ5	127.2	5
GeneticMarker:1947506	PETH2	134.4	5
GeneticMarker:1947514	SPL2	91.6	5
GeneticMarker:1947518	SPL7	33.3	5
GeneticMarker:1947522	T43968	95.3	5
GeneticMarker:1947527	U2R5	23.8	5
GeneticMarker:1947528	UBQ6121	8.2	5
GeneticMarker:1947529	UM515D	7.2	5
GeneticMarker:1947532	UM579D	68.5	5
GeneticMarker:1947558	VE026	35.9	5
GeneticMarker:1947559	VE027	100.6	5
GeneticMarker:1947560	VE028	126.0	5
GeneticMarker:1947562	VE032	123.2	5
GeneticMarker:1947563	VE033	25.4	5
GeneticMarker:1947591	ATPK41B	131.1	5
GeneticMarker:1947593	AW12	27.0	5
GeneticMarker:1947595	CR12	43.6	5
GeneticMarker:1947601	GSLBUTAR	42.2	5
GeneticMarker:1947605	PCP28	21.2	5
GeneticMarker:1947607	STL	138.7	5
GeneticMarker:1947608	TRX3	90.5	5
GeneticMarker:1947609	VBVBC10	82.8	5
GeneticMarker:1947610	VK	34.1	5
GeneticMarker:1947613	AW22	51.5	5
GeneticMarker:1947616	EMB514	115.9	5
GeneticMarker:1947621	SUM1	112.4	5
GeneticMarker:2630140	BW29	20.6	5
GeneticMarker:2630144	FLS	23.8	5
GeneticMarker:3687059	F3PRH	20.6	5
GeneticMarker:3687063	MIT003A	83.0	5
GeneticMarker:3687065	MIT008B	114.8	5
GeneticMarker:3687066	MIT009B	114.8	5
GeneticMarker:3687067	MIT016A	25.5	5
GeneticMarker:3687069	MIT042A	52.0	5
GeneticMarker:3687076	MIT074A	19.2	5
GeneticMarker:3687089	MIT138AD	62.7	5
GeneticMarker:3687090	MIT138AP	62.7	5
GeneticMarker:3687104	MIT229A	108.5	5
GeneticMarker:3687113	MIT277B	100.8	5
GeneticMarker:3687116	MIT343AD	113.7	5
GeneticMarker:3687117	MIT343AP	113.7	5
GeneticMarker:3687121	MIT362A	113.7	5
GeneticMarker:3687134	SNAP18	90.5	5
GeneticMarker:3687137	SNAPS54	90.2	5
GeneticMarker:3687139	SGCSNP124	115.4	5
GeneticMarker:3687142	SGCSNP19	120.2	5
GeneticMarker:3687143	SGCSNP44	113.7	5
